latitude,longitude
-6.082,145.392
-5.207,145.789
-5.826,144.296
-6.57,146.726
-9.443,147.22
-3.584,143.669
61.161,-45.427
70.739,-22.646
64.191,-51.678
69.233,-51.067
65.583,-37.15
67.017,-50.689
76.531,-68.703
65.66,-18.072
65.283,-14.401
64.296,-15.227
65.952,-17.426
66.058,-23.135
63.985,-22.606
66.314,-16.461
65.556,-23.965
64.13,-21.941
66.133,-18.917
63.424,-20.279
46.485,-84.509
50.056,-97.032
44.64,-63.499
51.392,-56.084
49.082,-125.772
68.534,-89.808
49.132,-68.207
48.331,-70.996
64.299,-96.078
49.951,-125.271
49.91,-99.952
69.108,-105.138
49.052,-123.87
49.296,-117.632
47.008,-65.449
47.991,-66.331
67.817,-115.144
52.075,-111.445
49.153,-121.939
70.486,-68.517
50.332,-115.874
64.043,-139.128
61.371,-139.041
49.468,-120.512
49.211,-57.391
58.422,-130.032
51.101,-100.052
55.742,-120.182
53.667,-113.467
53.31,-113.58
61.094,-94.071
49.21,-102.966
53.579,-116.465
79.995,-85.813
68.304,-133.483
63.756,-68.556
45.869,-66.532
48.746,-69.097
54.678,-101.682
61.181,-113.69
61.76,-121.237
44.225,-76.597
53.625,-77.704
48.775,-64.479
49.778,-86.939
47.425,-61.778
55.283,-77.767
56.35,-94.7
52.817,-102.311
49.832,-92.744
70.763,-117.806
68.636,-95.85
43.173,-79.935
45.517,-73.417
60.84,-115.783
44.881,-63.509
48.774,-91.639
72.683,-77.967
45.294,-73.281
48.544,-58.55
50.702,-120.442
43.459,-80.384
54.805,-66.805
51.517,-109.181
43.862,-79.37
47.82,-83.346
54.125,-108.523
53.309,-110.072
82.518,-62.281
49.956,-119.378
63.617,-135.867
50.33,-105.559
56.653,-111.222
51.291,-80.608
46.274,-75.99
45.68,-74.039
50.19,-61.789
45.521,-75.564
49.762,-77.803
67.571,-139.839
54.405,-110.279
58.621,-117.165
45.323,-75.669
53.214,-105.673
56.227,-117.447
49.903,-98.275
49.216,-122.71
51.446,-90.214
49.836,-64.289
44.23,-78.363
54.286,-130.445
58.767,-111.117
44.975,-79.303
46.788,-71.398
52.179,-113.893
42.276,-82.956
60.118,-128.822
49.788,-94.363
49.63,-112.8
46.112,-64.679
50.183,-86.696
49.711,-124.887
50.432,-104.666
48.372,-89.324
55.18,-118.885
51.265,-102.462
52.769,-108.244
48.937,-54.568
46.161,-60.048
53.026,-122.51
74.717,-94.969
47.764,-69.585
48.52,-72.266
52.43,-114.904
62.811,-92.116
46.625,-80.799
45.438,-71.691
45.316,-65.89
60.022,-111.96
72.982,-84.614
46.443,-63.831
71.994,-125.243
64.23,-76.527
55.801,-97.864
44.119,-77.528
48.57,-81.377
43.627,-79.396
69.433,-133.02
645.468,-73.741
66.521,-86.225
68.776,-81.244
48.206,-78.836
55.151,-105.262
53.356,-110.824
67.546,-64.031
48.053,-77.783
58.096,-68.427
65.282,-126.8
49.195,-123.182
55.842,-108.418
44.746,-81.107
45.952,-77.319
49.91,-97.234
52.922,-66.864
52.183,-122.054
63.209,-123.437
49.61,-115.782
53.573,-113.521
52.171,-106.7
50.019,-110.721
56.238,-120.74
50.114,-91.904
66.145,-65.714
47.695,-79.849
53.889,-122.679
54.466,-128.577
43.036,-81.154
49.025,-122.363
60.709,-135.068
46.364,-79.423
51.114,-114.02
54.825,-127.183
58.836,-122.597
49.463,-119.602
46.29,-63.121
69.547,-93.577
48.647,-123.426
56.864,-101.076
50.292,-107.691
58.739,-94.065
53.319,-60.426
47.619,-52.752
49.414,-82.468
50.29,-88.91
48.609,-68.208
43.677,-79.631
43.742,-79.466
45.885,-82.568
62.463,-114.44
55.293,-114.778
53.254,-131.814
42.999,-82.309
50.681,-127.367
54.144,-115.787
50.223,-66.266
60.173,-132.743
44.984,-64.917
62.208,-133.376
67.408,-134.86
36.504,2.814
35.333,4.206
36.712,5.07
36.691,3.215
24.293,9.452
36.546,2.876
36.109,6.364
26.71,0.286
26.573,8.484
35.525,2.879
36.178,5.324
22.811,5.451
36.795,5.873
33.536,-0.242
35.752,0.626
36.822,7.809
36.277,6.624
35.431,8.121
32.93,3.312
35.341,1.463
35.735,-0.805
27.7,-8.167
36.213,1.332
35.542,-0.532
35.017,-1.45
35.624,-0.621
35.172,-0.593
35.208,0.147
27.837,-0.186
34.793,5.738
30.571,2.859
32.384,3.794
31.673,6.14
27.251,2.512
33.068,6.089
33.764,2.927
29.237,0.276
31.917,5.413
28.051,9.643
6.357,2.384
9.357,2.609
12.353,-1.512
11.16,-4.331
5.603,-0.168
9.563,-0.863
10.082,-2.507
7.362,-2.329
4.893,-1.775
5.26,-3.926
7.739,-5.074
6.792,-6.473
9.387,-5.556
7.272,-7.587
4.747,-6.661
6.903,-5.366
9.007,7.263
7.247,5.301
6.317,5.599
4.976,8.347
6.474,7.562
12.172,6.696
7.362,3.978
8.44,4.494
9.64,8.869
10.696,7.32
12.047,8.524
11.855,13.081
7.704,8.614
6.577,3.321
9.652,6.462
5.015,6.949
12.916,5.207
9.26,12.43
11.13,7.686
13.502,7.127
13.481,2.184
14.876,5.265
16.965,7.997
18.969,12.869
13.373,12.627
13.779,8.984
14.999,8.767
35.758,10.755
36.851,10.227
37.245,9.791
32.306,10.382
34.422,8.822
33.877,10.103
36.721,9.943
33.875,10.775
31.704,9.254
34.718,10.691
33.94,8.111
9.767,1.091
6.166,1.254
51.19,4.463
50.759,4.768
51.168,5.471
50.902,4.499
51.333,4.5
49.887,5.229
50.459,4.454
50.576,3.831
51.09,2.653
50.244,4.649
50.818,3.208
50.637,5.443
51.199,2.862
50.948,5.592
50.788,5.193
51.144,3.474
51.395,4.961
51.266,4.755
51.193,14.52
50.982,12.506
51.832,12.186
52.197,14.586
53.879,14.152
51.308,13.555
51.363,11.941
51.552,12.053
51.294,13.359
53.306,12.753
52.58,13.916
52.203,13.159
51.856,11.418
35.461,-77.965
54.338,12.71
50.917,11.714
52.919,12.425
52.074,11.626
51.328,12.657
51.364,14.952
53.833,13.669
51.889,14.532
51.721,11.962
51.296,14.129
52.38,13.523
51.133,13.767
50.98,10.958
50.026,8.543
52.134,7.685
53.63,9.988
52.473,13.404
50.866,7.143
51.289,6.767
48.354,11.786
49.499,11.078
51.424,12.236
49.214,7.109
48.69,9.222
52.559,13.287
52.461,9.685
53.047,8.787
49.961,8.644
49.95,7.264
49.473,8.514
51.035,8.679
49.606,8.368
49.969,8.147
50.993,10.473
50.708,8.082
53.535,9.835
54.379,10.145
53.805,10.719
50.823,6.187
50.406,6.528
51.099,7.602
51.483,7.899
51.53,6.537
51.401,6.936
51.23,6.504
51.614,8.616
51.996,6.84
51.518,7.612
48.425,10.932
48.111,9.763
48.396,12.724
48.081,11.283
48.901,12.518
48.636,13.195
47.859,10.014
47.671,9.511
53.427,11.783
52.629,11.82
48.778,10.264
50.263,10.996
